UID,Temperature,Rotationalspeed,Tool wear [hour],Type_L,Type_M
4009,0.6790123456790127,0.1763678696158324,2.7666666666666666,0.0,1.0
4010,0.6790123456790127,0.2689173457508731,2.816666666666667,1.0,0.0
4011,0.6666666666666714,0.25436554132712463,2.85,0.0,1.0
4012,0.6666666666666714,0.16239813736903386,2.9,1.0,0.0
4013,0.6790123456790127,0.11175785797438886,2.933333333333333,0.0,1.0
4014,0.6666666666666714,0.3259604190919675,2.9833333333333334,0.0,1.0
4015,0.654320987654323,0.3329452852153668,3.033333333333333,1.0,0.0
4016,0.6419753086419746,0.17986030267753206,3.066666666666667,1.0,0.0
4017,0.6419753086419746,0.28521536670547154,3.1,1.0,0.0
4018,0.6296296296296333,0.42724097788125726,3.1333333333333333,1.0,0.0
4019,0.6296296296296333,0.3579743888242143,3.1666666666666665,0.0,1.0
4020,0.6419753086419746,0.2270081490104774,3.216666666666667,0.0,1.0
4021,0.654320987654323,0.10651920838183937,3.2666666666666666,1.0,0.0
4022,0.6419753086419746,0.16530849825378346,3.3,0.0,0.0
4023,0.6419753086419746,0.2898719441210711,3.3833333333333333,1.0,0.0
4024,0.654320987654323,0.11408614668218864,3.4166666666666665,1.0,0.0
4025,0.654320987654323,0.10651920838183937,3.45,0.0,1.0
4026,0.654320987654323,0.3265424912689173,3.5,0.0,0.0
4027,0.654320987654323,0.23632130384167638,3.5833333333333335,0.0,1.0
4028,0.654320987654323,0.23166472642607683,3.6333333333333333,1.0,0.0
4029,0.6419753086419746,0.1670547147846333,3.6666666666666665,1.0,0.0
4030,0.6419753086419746,0.29743888242142025,3.7,0.0,0.0
4031,0.6296296296296333,0.5675203725261934,3.783333333333333,1.0,0.0
4032,0.6296296296296333,0.16239813736903386,3.816666666666667,1.0,0.0
4033,0.6296296296296333,0.12514551804423757,3.85,1.0,0.0
4034,0.6296296296296333,0.3515715948777648,3.8833333333333333,1.0,0.0
4035,0.6296296296296333,0.26018626309662407,3.9166666666666665,1.0,0.0
4036,0.6296296296296333,0.16647264260768335,0.0,1.0,0.0
4037,0.6296296296296333,0.16123399301513397,0.03333333333333333,1.0,0.0
4038,0.6296296296296333,0.2566938300349244,0.06666666666666667,0.0,1.0
4039,0.6419753086419746,0.22002328288707806,0.11666666666666667,1.0,0.0
4040,0.6296296296296333,0.23224679860302677,0.15,1.0,0.0
4041,0.6296296296296333,0.3486612339930152,0.18333333333333332,1.0,0.0
4042,0.6419753086419746,0.21594877764842846,0.21666666666666667,1.0,0.0
4043,0.6419753086419746,0.23050058207217705,0.25,1.0,0.0
4044,0.6296296296296333,0.16123399301513397,0.2833333333333333,0.0,1.0
4045,0.6419753086419746,0.14610011641443543,0.3333333333333333,0.0,1.0
4046,0.6419753086419746,0.41501746216530855,0.38333333333333336,0.0,1.0
4047,0.6419753086419746,0.14726426076833532,0.43333333333333335,0.0,1.0
4048,0.654320987654323,0.1670547147846333,0.48333333333333334,1.0,0.0
4049,0.654320987654323,0.8864959254947614,0.5166666666666667,1.0,0.0
4050,0.6296296296296333,0.19615832363213048,0.55,1.0,0.0
4051,0.6296296296296333,0.16763678696158324,0.5833333333333334,1.0,0.0
4052,0.6296296296296333,0.12514551804423757,0.6166666666666667,1.0,0.0
4053,0.6296296296296333,0.2299185098952271,0.65,0.0,1.0
4054,0.6419753086419746,0.6618160651920838,0.7,0.0,1.0
4055,0.6419753086419746,0.16763678696158324,0.75,0.0,1.0
4056,0.654320987654323,0.40570430733410945,0.8,1.0,0.0
4057,0.6419753086419746,0.24970896391152508,0.8333333333333334,1.0,0.0
4058,0.6419753086419746,0.19033760186263105,0.8666666666666667,1.0,0.0
4059,0.6419753086419746,0.16763678696158324,0.9,0.0,1.0
4060,0.6296296296296333,0.17287543655413273,0.95,1.0,0.0
4061,0.6419753086419746,0.10710128055878931,0.9833333333333333,0.0,1.0
4062,0.6296296296296333,0.42956926658905703,1.0333333333333334,1.0,0.0
4063,0.6419753086419746,0.1618160651920839,1.0666666666666667,1.0,0.0
4064,0.6296296296296333,0.45401629802095467,1.1,1.0,0.0
4065,0.6172839506172849,0.1816065192083819,1.1333333333333333,1.0,0.0
4066,0.6172839506172849,0.19965075669383003,1.1666666666666667,0.0,1.0
4067,0.6172839506172849,0.17694994179278234,1.2166666666666666,0.0,1.0
4068,0.6172839506172849,0.15192083818393487,1.2666666666666666,1.0,0.0
4069,0.6172839506172849,0.13795110593713622,1.3,1.0,0.0
4070,0.6172839506172849,0.13795110593713622,1.3333333333333333,0.0,1.0
4071,0.6172839506172849,0.10477299185098954,1.3833333333333333,1.0,0.0
4072,0.6049382716049436,0.0948777648428406,1.4166666666666667,1.0,0.0
4073,0.6049382716049436,0.25727590221187435,1.45,1.0,0.0
4074,0.6049382716049436,0.14202561117578583,1.4833333333333334,0.0,1.0
4075,0.6172839506172849,0.1658905704307334,1.5333333333333334,1.0,0.0
4076,0.6049382716049436,0.24155995343422587,1.5666666666666667,1.0,0.0
4077,0.6049382716049436,0.21594877764842846,1.6,0.0,1.0
4078,0.5925925925925952,0.27182770663562283,1.65,1.0,0.0
4079,0.6172839506172849,0.07334109429569269,1.6833333333333333,0.0,0.0
4080,0.5925925925925952,0.471478463329453,1.7666666666666666,1.0,0.0
4081,0.5802469135802468,0.11001164144353903,1.8,1.0,0.0
4082,0.5802469135802468,0.09778812572759032,1.8333333333333333,1.0,0.0
4083,0.5802469135802468,0.23282887077997672,1.8666666666666667,1.0,0.0
4084,0.5802469135802468,0.23224679860302677,1.9,0.0,1.0
4085,0.5802469135802468,0.2578579743888243,1.95,1.0,0.0
4086,0.5925925925925952,0.3917345750873108,1.9833333333333334,0.0,0.0
4087,0.5925925925925952,0.23224679860302677,2.066666666666667,1.0,0.0
4088,0.5802469135802468,0.12107101280558796,2.1,1.0,0.0
4089,0.5925925925925952,0.17986030267753206,2.1333333333333333,1.0,0.0
4090,0.5925925925925952,0.24563445867287548,2.1666666666666665,0.0,1.0
4091,0.5925925925925952,0.5989522700814901,2.216666666666667,1.0,0.0
4092,0.5802469135802468,0.2485448195576252,2.25,0.0,1.0
4093,0.5925925925925952,0.37485448195576254,2.3,0.0,0.0
4094,0.5925925925925952,0.23573923166472643,2.3833333333333333,0.0,1.0
4095,0.5925925925925952,0.28114086146682193,2.433333333333333,1.0,0.0
4096,0.5925925925925952,0.16938300349243307,2.466666666666667,0.0,0.0
4097,0.5802469135802468,0.1175785797438883,2.55,1.0,0.0
4098,0.5802469135802468,0.20372526193247964,2.5833333333333335,1.0,0.0
4099,0.5679012345679055,0.2793946449359721,2.6166666666666667,1.0,0.0
4100,0.5802469135802468,0.1722933643771828,2.65,1.0,0.0
4101,0.5802469135802468,0.42316647264260776,2.683333333333333,1.0,0.0
4102,0.5802469135802468,0.41676367869615827,2.716666666666667,1.0,0.0
4103,0.5802469135802468,0.1641443538998837,2.75,1.0,0.0
4104,0.5802469135802468,0.1629802095459838,2.783333333333333,1.0,0.0
4105,0.5925925925925952,0.12863795110593723,2.816666666666667,1.0,0.0
4106,0.6049382716049436,0.24155995343422587,2.85,1.0,0.0
4107,0.5925925925925952,0.1495925494761351,2.8833333333333333,1.0,0.0
4108,0.5925925925925952,0.3731082654249128,2.9166666666666665,1.0,0.0
4109,0.5925925925925952,0.4214202561117578,2.95,1.0,0.0
4110,0.6049382716049436,0.17869615832363217,2.9833333333333334,0.0,1.0
4111,0.6049382716049436,0.11233993015133881,3.033333333333333,1.0,0.0
4112,0.6049382716049436,0.2299185098952271,3.066666666666667,0.0,1.0
4113,0.5925925925925952,0.17694994179278234,3.1166666666666667,0.0,0.0
4114,0.6049382716049436,0.09138533178114094,3.2,1.0,0.0
4115,0.6049382716049436,0.11059371362048898,3.2333333333333334,1.0,0.0
4116,0.6049382716049436,0.10360884749708965,3.2666666666666666,0.0,0.0
4117,0.5925925925925952,0.12398137369033768,3.35,0.0,1.0
4118,0.5925925925925952,0.10011641443538999,3.4,1.0,0.0
4119,0.6049382716049436,0.11525029103608853,3.433333333333333,1.0,0.0
4120,0.6172839506172849,0.09138533178114094,3.466666666666667,1.0,0.0
4121,0.6172839506172849,0.12107101280558796,3.5,0.0,1.0
4122,0.6172839506172849,0.11408614668218864,3.55,0.0,1.0
4123,0.6049382716049436,0.1711292200232829,0.0,1.0,0.0
4124,0.6049382716049436,0.2031431897555297,0.03333333333333333,0.0,1.0
4125,0.6049382716049436,0.12630966239813746,0.08333333333333333,1.0,0.0
4126,0.6049382716049436,0.1577415599534343,0.11666666666666667,1.0,0.0
4127,0.6049382716049436,0.2648428405122235,0.15,0.0,1.0
4128,0.6049382716049436,0.15715948777648436,0.2,0.0,0.0
4129,0.5802469135802468,0.3143189755529686,0.2833333333333333,1.0,0.0
4130,0.5679012345679055,0.2898719441210711,0.31666666666666665,0.0,1.0
4131,0.5802469135802468,0.06868451688009314,0.36666666666666664,1.0,0.0
4132,0.5679012345679055,0.1845168800931316,0.4,1.0,0.0
4133,0.5679012345679055,0.140279394644936,0.43333333333333335,0.0,1.0
4134,0.5679012345679055,0.3474970896391153,0.48333333333333334,1.0,0.0
4135,0.5679012345679055,0.30267753201396974,0.5166666666666667,1.0,0.0
4136,0.5679012345679055,0.36030267753201406,0.55,0.0,1.0
4137,0.5432098765432158,0.1856810244470315,0.6,1.0,0.0
4138,0.5432098765432158,0.1257275902211875,0.6333333333333333,1.0,0.0
4139,0.5555555555555571,0.08323632130384173,0.6666666666666666,1.0,0.0
4140,0.5555555555555571,0.2630966239813738,0.7,0.0,0.0
4141,0.5555555555555571,0.0948777648428406,0.7833333333333333,1.0,0.0
4142,0.5432098765432158,0.1711292200232829,0.8166666666666667,0.0,0.0
4143,0.5432098765432158,0.14901047729918515,0.9,1.0,0.0
4144,0.5432098765432158,0.19324796274738076,0.9333333333333333,1.0,0.0
4145,0.5432098765432158,0.3317811408614669,0.9666666666666667,1.0,0.0
4146,0.5679012345679055,0.17287543655413273,1.0,0.0,1.0
4147,0.5679012345679055,0.18277066356228178,1.05,1.0,0.0
4148,0.5679012345679055,0.13387660069848661,1.0833333333333333,1.0,0.0
4149,0.5679012345679055,0.4679860302677533,1.1166666666666667,1.0,0.0
4150,0.5802469135802468,0.25320139697322475,1.15,1.0,0.0
4151,0.5802469135802468,0.25727590221187435,1.1833333333333333,1.0,0.0
4152,0.5802469135802468,0.11932479627473813,1.2166666666666666,0.0,1.0
4153,0.5925925925925952,0.1495925494761351,1.2666666666666666,0.0,1.0
4154,0.5802469135802468,0.025611175785797524,1.3166666666666667,0.0,1.0
4155,0.5802469135802468,0.38416763678696164,1.3666666666666667,0.0,1.0
4156,0.5925925925925952,0.1175785797438883,1.4166666666666667,1.0,0.0
4157,0.5925925925925952,0.3812572759022118,1.45,0.0,1.0
4158,0.5925925925925952,0.05529685681024454,1.5,1.0,0.0
4159,0.5802469135802468,0.4196740395809081,1.5333333333333334,1.0,0.0
4160,0.5925925925925952,0.2741559953434226,1.5666666666666667,0.0,1.0
4161,0.5802469135802468,0.25611175785797446,1.6166666666666667,0.0,1.0
4162,0.5679012345679055,0.2823050058207218,1.6666666666666667,0.0,0.0
4163,0.5802469135802468,0.24621653084982542,1.75,1.0,0.0
4164,0.5925925925925952,0.3073341094295693,1.7833333333333334,1.0,0.0
4165,0.6049382716049436,0.10360884749708965,1.8166666666666667,1.0,0.0
4166,0.5925925925925952,0.19732246798603037,1.85,0.0,1.0
4167,0.6049382716049436,0.20779976717112925,1.9,0.0,0.0
4168,0.6172839506172849,0.22759022118742733,1.9833333333333334,0.0,1.0
4169,0.6049382716049436,0.270081490104773,2.033333333333333,1.0,0.0
4170,0.5925925925925952,0.22759022118742733,2.066666666666667,1.0,0.0
4171,0.6049382716049436,0.10884749708963914,2.1,0.0,1.0
4172,0.5925925925925952,0.3864959254947614,2.15,0.0,1.0
4173,0.6049382716049436,0.1268917345750874,2.2,1.0,0.0
4174,0.6049382716049436,0.10360884749708965,2.2333333333333334,0.0,1.0
4175,0.6172839506172849,0.19266589057043082,2.283333333333333,1.0,0.0
4176,0.6172839506172849,0.25844004656577424,2.316666666666667,1.0,0.0
4177,0.6172839506172849,0.21885913853317818,2.35,0.0,1.0
4178,0.6419753086419746,0.17986030267753206,2.4,1.0,0.0
4179,0.6419753086419746,0.26542491268917345,2.433333333333333,1.0,0.0
4180,0.6419753086419746,0.10535506402793948,2.466666666666667,1.0,0.0
4181,0.6296296296296333,0.30151338766006985,2.5,1.0,0.0
4182,0.6172839506172849,0.20547147846332947,2.533333333333333,0.0,1.0
4183,0.6172839506172849,0.11292200232828875,2.5833333333333335,1.0,0.0
4184,0.6172839506172849,0.1362048894062864,2.6166666666666667,1.0,0.0
4185,0.6049382716049436,0.09662398137369044,2.65,1.0,0.0
4186,0.6049382716049436,0.10477299185098954,2.683333333333333,1.0,0.0
4187,0.6049382716049436,0.2339930151338766,2.716666666666667,0.0,1.0
4188,0.6172839506172849,0.25203725261932486,2.7666666666666666,0.0,1.0
4189,0.6296296296296333,0.2578579743888243,2.816666666666667,0.0,1.0
4190,0.6419753086419746,0.22817229336437728,2.8666666666666667,1.0,0.0
4191,0.6419753086419746,0.16065192083818403,2.9,0.0,0.0
4192,0.654320987654323,0.0867287543655414,2.9833333333333334,1.0,0.0
4193,0.654320987654323,0.17171129220023285,3.0166666666666666,0.0,1.0
4194,0.6666666666666714,0.2712456344586729,3.066666666666667,1.0,0.0
4195,0.654320987654323,0.1484284051222352,3.1,1.0,0.0
4196,0.654320987654323,0.22118742724097795,3.1333333333333333,1.0,0.0
4197,0.654320987654323,0.2299185098952271,3.1666666666666665,0.0,1.0
4198,0.654320987654323,0.23573923166472643,3.216666666666667,1.0,0.0
4199,0.6666666666666714,0.1536670547147847,3.25,0.0,1.0
4200,0.6666666666666714,0.27357392316647267,3.3,0.0,1.0
4201,0.6666666666666714,0.23457508731082655,3.35,1.0,0.0
4202,0.654320987654323,0.6071012805587893,3.3833333333333333,1.0,0.0
4203,0.654320987654323,0.22526193247962756,3.4166666666666665,1.0,0.0
4204,0.6419753086419746,0.2270081490104774,3.45,0.0,1.0
4205,0.6419753086419746,0.20663562281722936,3.5,0.0,1.0
4206,0.6296296296296333,0.32305005820721766,3.55,1.0,0.0
4207,0.6296296296296333,0.3218859138533178,3.5833333333333335,0.0,1.0
4208,0.6419753086419746,0.3154831199068685,3.6333333333333333,0.0,1.0
4209,0.6419753086419746,0.2671711292200233,0.0,0.0,1.0
4210,0.6296296296296333,0.14784633294528526,0.05,0.0,1.0
4211,0.6296296296296333,0.23108265424912688,0.1,1.0,0.0
4212,0.6172839506172849,0.08498253783469156,0.13333333333333333,1.0,0.0
4213,0.6049382716049436,0.13038416763678706,0.16666666666666666,0.0,1.0
4214,0.6172839506172849,0.17287543655413273,0.21666666666666667,1.0,0.0
4215,0.6049382716049436,0.23573923166472643,0.25,1.0,0.0
4216,0.6172839506172849,0.5756693830034926,0.2833333333333333,0.0,1.0
4217,0.6172839506172849,0.1175785797438883,0.3333333333333333,1.0,0.0
4218,0.6049382716049436,0.1711292200232829,0.36666666666666664,1.0,0.0
4219,0.6049382716049436,0.18102444703143195,0.4,0.0,1.0
4220,0.6172839506172849,0.3195576251455181,0.45,1.0,0.0
4221,0.6049382716049436,0.05355064027939471,0.48333333333333334,0.0,1.0
4222,0.6049382716049436,0.17403958090803262,0.5333333333333333,1.0,0.0
4223,0.6049382716049436,0.21362048894062868,0.5666666666666667,0.0,1.0
4224,0.6172839506172849,0.2846332945285216,0.6166666666666667,1.0,0.0
4225,0.6172839506172849,0.3084982537834692,0.65,1.0,0.0
4226,0.6172839506172849,0.11117578579743892,0.6833333333333333,1.0,0.0
4227,0.6296296296296333,0.24912689173457514,0.7166666666666667,1.0,0.0
4228,0.6296296296296333,0.12514551804423757,0.75,1.0,0.0
4229,0.6296296296296333,0.6024447031431898,0.7833333333333333,1.0,0.0
4230,0.6296296296296333,0.13969732246798605,0.8166666666666667,0.0,1.0
4231,0.6296296296296333,0.2939464493597207,0.8666666666666667,1.0,0.0
4232,0.6296296296296333,0.10011641443538999,0.9,1.0,0.0
4233,0.6419753086419746,0.16530849825378346,0.9333333333333333,1.0,0.0
4234,0.6419753086419746,0.07799767171129224,0.9666666666666667,0.0,1.0
4235,0.6419753086419746,0.20605355064027941,1.0166666666666666,0.0,0.0
4236,0.6296296296296333,0.15715948777648436,1.1,1.0,0.0
4237,0.6419753086419746,0.2537834691501747,1.1333333333333333,1.0,0.0
4238,0.654320987654323,0.3864959254947614,1.1666666666666667,1.0,0.0
4239,0.654320987654323,0.20547147846332947,1.2,0.0,1.0
4240,0.654320987654323,0.1618160651920839,1.25,1.0,0.0
4241,0.6666666666666714,0.4289871944121072,1.2833333333333334,1.0,0.0
4242,0.654320987654323,0.17869615832363217,1.3166666666666667,1.0,0.0
4243,0.654320987654323,0.1711292200232829,1.35,1.0,0.0
4244,0.6419753086419746,0.15541327124563453,1.3833333333333333,0.0,1.0
4245,0.6419753086419746,0.1752037252619325,1.4333333333333333,1.0,0.0
4246,0.6666666666666714,0.20488940628637953,1.4666666666666666,0.0,1.0
4247,0.654320987654323,0.21478463329452857,1.5166666666666666,1.0,0.0
4248,0.654320987654323,0.11699650756693836,1.55,1.0,0.0
4249,0.654320987654323,0.19674039580908043,1.5833333333333333,1.0,0.0
4250,0.6419753086419746,0.09429569266589066,1.6166666666666667,1.0,0.0
4251,0.654320987654323,0.2863795110593714,1.65,1.0,0.0
4252,0.6419753086419746,0.10942956926658909,1.6833333333333333,0.0,0.0
4253,0.654320987654323,0.15715948777648436,1.7666666666666666,0.0,0.0
4254,0.654320987654323,0.09371362048894072,1.85,0.0,1.0
4255,0.654320987654323,0.06752037252619325,1.9,1.0,0.0
4256,0.654320987654323,0.12747380675203734,1.9333333333333333,0.0,1.0
4257,0.654320987654323,0.24621653084982542,1.9833333333333334,0.0,1.0
4258,0.654320987654323,0.24505238649592553,2.033333333333333,0.0,1.0
4259,0.6666666666666714,0.07508731082654252,2.0833333333333335,0.0,1.0
4260,0.6790123456790127,0.21944121071012812,2.1333333333333333,1.0,0.0
4261,0.6666666666666714,0.1455180442374855,2.1666666666666665,0.0,0.0
4262,0.6666666666666714,0.3271245634458674,2.25,1.0,0.0
4263,0.654320987654323,0.4848661233993016,2.283333333333333,1.0,0.0
4264,0.654320987654323,0.2630966239813738,2.316666666666667,1.0,0.0
4265,0.654320987654323,0.2176949941792783,2.35,0.0,1.0
4266,0.654320987654323,0.14901047729918515,2.4,1.0,0.0
4267,0.6666666666666714,0.15832363213038425,2.433333333333333,1.0,0.0
4268,0.654320987654323,0.20488940628637953,2.466666666666667,1.0,0.0
4269,0.654320987654323,0.3061699650756694,2.5,1.0,0.0
4270,0.654320987654323,0.25727590221187435,2.533333333333333,1.0,0.0
4271,0.6419753086419746,0.0948777648428406,2.566666666666667,1.0,0.0
4272,0.6296296296296333,0.17578579743888245,2.6,1.0,0.0
4273,0.6296296296296333,0.2380675203725262,2.6333333333333333,1.0,0.0
4274,0.6296296296296333,0.18509895227008155,2.6666666666666665,1.0,0.0
4275,0.6049382716049436,0.16123399301513397,2.7,1.0,0.0
4276,0.5925925925925952,0.19324796274738076,2.7333333333333334,0.0,1.0
4277,0.5802469135802468,0.16763678696158324,2.783333333333333,0.0,1.0
4278,0.5802469135802468,0.33469150174621654,2.8333333333333335,1.0,0.0
4279,0.5432098765432158,0.140279394644936,2.8666666666666667,1.0,0.0
4280,0.5432098765432158,0.11233993015133881,2.9,1.0,0.0
4281,0.5432098765432158,0.340512223515716,2.933333333333333,1.0,0.0
4282,0.5308641975308674,0.3864959254947614,2.966666666666667,1.0,0.0
4283,0.518518518518519,0.11990686845168808,3.0,1.0,0.0
4284,0.518518518518519,0.09662398137369044,3.033333333333333,0.0,1.0
4285,0.5308641975308674,0.18917345750873116,3.0833333333333335,1.0,0.0
4286,0.518518518518519,0.0867287543655414,3.1166666666666667,1.0,0.0
4287,0.518518518518519,0.1548311990686846,3.15,0.0,1.0
4288,0.518518518518519,0.16821885913853318,3.2,0.0,1.0
4289,0.5308641975308674,0.12980209545983712,3.25,0.0,1.0
4290,0.5308641975308674,0.3568102444703144,3.3,0.0,1.0
4291,0.5308641975308674,0.27590221187427244,3.35,1.0,0.0
4292,0.5308641975308674,0.5029103608847497,3.3833333333333333,1.0,0.0
4293,0.5432098765432158,0.7008149010477299,3.4166666666666665,0.0,1.0
4294,0.5308641975308674,0.130966239813737,3.466666666666667,1.0,0.0
4295,0.5432098765432158,0.33469150174621654,3.5,0.0,1.0
4296,0.5555555555555571,0.16821885913853318,3.55,1.0,0.0
4297,0.5555555555555571,0.9644935972060537,3.5833333333333335,1.0,0.0
4298,0.5555555555555571,0.2566938300349244,3.6166666666666667,0.0,1.0
4299,0.5555555555555571,0.15657741559953442,0.0,0.0,1.0
4300,0.5432098765432158,0.1362048894062864,0.05,1.0,0.0
4301,0.5432098765432158,0.27706635622817233,0.08333333333333333,0.0,1.0
4302,0.5555555555555571,0.1763678696158324,0.13333333333333333,1.0,0.0
4303,0.5432098765432158,0.8888242142025612,0.16666666666666666,1.0,0.0
4304,0.5555555555555571,0.15541327124563453,0.2,1.0,0.0
4305,0.5432098765432158,0.3061699650756694,0.23333333333333334,1.0,0.0
4306,0.5432098765432158,0.3020954598370198,0.26666666666666666,1.0,0.0
4307,0.5308641975308674,0.4080325960419092,0.3,1.0,0.0
4308,0.518518518518519,0.05296856810244477,0.3333333333333333,1.0,0.0
4309,0.518518518518519,0.16996507566938301,0.36666666666666664,0.0,0.0
